"60.55","100",".1972999088.1972999824",".1972999088.1972999888","0","0","0",".1972999088.1972999600","0",".1972999088.1972998224",".1972999088.1972999696","18:48:43"
"60.55","100",".1973868080.1973869360",".1973868080.1973869424","0","0","0",".1973868080.1973869168","0",".1973868080.1973868912",".1973868080.1973869232","18:48:43"
"60.55","100",".1973868080.1973869360",".1973868080.1973869424","0","0","0",".1973868080.1973869168","0",".1973868080.1973868912",".1973868080.1973869232","18:48:43"
"60.55","100",".1973868080.1973869360",".1973868080.1973869424","0","0","0",".1973868080.1973869168","0",".1973868080.1973868912",".1973868080.1973869232","18:48:43"
"60.55","100",".1973868080.1973869360",".1973868080.1973869424","0","0","0",".1973868080.1973869168","0",".1973868080.1973868912",".1973868080.1973869232","18:48:43"
"60.55","100",".1973868080.1973869360",".1973868080.1973869424","0","0","0",".1973868080.1973869168","0",".1973868080.1973868912",".1973868080.1973869232","18:48:43"
"60.55","100",".1973868080.1973869360",".1973868080.1973869424","0","0","0",".1973868080.1973869168","0",".1973868080.1973868912",".1973868080.1973869232","18:48:43"
"60.55","100",".1973868080.1973869360",".1973868080.1973869424","0","0","0",".1973868080.1973869168","0",".1973868080.1973868912",".1973868080.1973869232","18:48:43"
"60.55","100",".1973868080.1973869360",".1973868080.1973869424","0","0","0",".1973868080.1973869168","0",".1973868080.1973868912",".1973868080.1973869232","18:48:43"
"60.55","100",".1973868080.1973869360",".1973868080.1973869424","0","0","0",".1973868080.1973869168","0",".1973868080.1973868912",".1973868080.1973869232","18:48:43"
"60.55","100",".1973868080.1973869360",".1973868080.1973869424","0","0","0",".1973868080.1973869168","0",".1973868080.1973868912",".1973868080.1973869232","18:48:43"
"60.55","100",".1973868080.1973869360",".1973868080.1973869424","0","0","0",".1973868080.1973869168","0",".1973868080.1973868912",".1973868080.1973869232","18:48:43"
"60.55","100",".1973868080.1973869360",".1973868080.1973869424","0","0","0",".1973868080.1973869168","0",".1973868080.1973868912",".1973868080.1973869232","18:48:43"
"60.55","100",".1973868080.1973869360",".1973868080.1973869424","0","0","0",".1973868080.1973869168","0",".1973868080.1973868912",".1973868080.1973869232","18:48:43"
"60.55","100",".1973741104.1973742384",".1973741104.1973742448","0","0","0",".1973741104.1973742192","0",".1973741104.1973741936",".1973741104.1973742256","18:48:43"
"60.55","100",".1973741104.1973742384",".1973741104.1973742448","0","0","0",".1973741104.1973742192","0",".1973741104.1973741936",".1973741104.1973742256","18:48:43"
"60.55","100",".1973741104.1973742384",".1973741104.1973742448","0","0","0",".1973741104.1973742192","0",".1973741104.1973741936",".1973741104.1973742256","18:48:43"
"60.55","100",".1973741104.1973742384",".1973741104.1973742448","0","0","0",".1973741104.1973742192","0",".1973741104.1973741936",".1973741104.1973742256","18:48:43"
"60.55","100",".1973741104.1973742384",".1973741104.1973742448","0","0","0",".1973741104.1973742192","0",".1973741104.1973741936",".1973741104.1973742256","18:48:43"
"60.55","100",".1973741104.1973742384",".1973741104.1973742448","0","0","0",".1973741104.1973742192","0",".1973741104.1973741936",".1973741104.1973742256","18:48:43"
"60.55","100",".1973741104.1973742384",".1973741104.1973742448","0","0","0",".1973741104.1973742192","0",".1973741104.1973741936",".1973741104.1973742256","18:48:43"
"60.55","100",".1973741104.1973742384",".1973741104.1973742448","0","0","0",".1973741104.1973742192","0",".1973741104.1973741936",".1973741104.1973742256","18:48:43"
"60.55","100",".1973741104.1973742384",".1973741104.1973742448","0","0","0",".1973741104.1973742192","0",".1973741104.1973741936",".1973741104.1973742256","18:48:43"
"60.55","100",".1973741104.1973742384",".1973741104.1973742448","0","0","0",".1973741104.1973742192","0",".1973741104.1973741936",".1973741104.1973742256","18:48:43"
"60.55","100",".1973741104.1973742384",".1973741104.1973742448","0","0","0",".1973741104.1973742192","0",".1973741104.1973741936",".1973741104.1973742256","18:48:43"
"60.55","100",".1973741104.1973742384",".1973741104.1973742448","0","0","0",".1973741104.1973742192","0",".1973741104.1973741936",".1973741104.1973742256","18:48:43"
"60.55","100",".1973741104.1973742384",".1973741104.1973742448","0","0","0",".1973741104.1973742192","0",".1973741104.1973741936",".1973741104.1973742256","18:48:43"
"60.55","100",".1973741104.1973742384",".1973741104.1973742448","0","0","0",".1973741104.1973742192","0",".1973741104.1973741936",".1973741104.1973742256","18:48:43"
"60.55","100",".1973741104.1973742384",".1973741104.1973742448","0","0","0",".1973741104.1973742192","0",".1973741104.1973741936",".1973741104.1973742256","18:48:43"
"60.55","100",".1973741104.1973742384",".1973741104.1973742448","0","0","0",".1973741104.1973742192","0",".1973741104.1973741936",".1973741104.1973742256","18:48:43"
"60.55","100",".1973741104.1973742384",".1973741104.1973742448","0","0","0",".1973741104.1973742192","0",".1973741104.1973741936",".1973741104.1973742256","18:48:43"
"60.55","100",".1973741104.1973742384",".1973741104.1973742448","0","0","0",".1973741104.1973742192","0",".1973741104.1973741936",".1973741104.1973742256","18:48:43"
"60.55","100",".1973741104.1973742384",".1973741104.1973742448","0","0","0",".1973741104.1973742192","0",".1973741104.1973741936",".1973741104.1973742256","18:48:43"
"60.55","100",".1973741104.1973742384",".1973741104.1973742448","0","0","0",".1973741104.1973742192","0",".1973741104.1973741936",".1973741104.1973742256","18:48:43"
"60.55","100",".1973741104.1973742384",".1973741104.1973742448","0","0","0",".1973741104.1973742192","0",".1973741104.1973741936",".1973741104.1973742256","18:48:43"
"60.55","100",".1972831792.1972833072",".1972831792.1972833136","0","0","0",".1972831792.1972832880","0",".1972831792.1972832624",".1972831792.1972832944","18:48:43"
"60.55","100",".1972831792.1972833072",".1972831792.1972833136","0","0","0",".1972831792.1972832880","0",".1972831792.1972832624",".1972831792.1972832944","18:48:43"
"60.55","100",".1972831792.1972833072",".1972831792.1972833136","0","0","0",".1972831792.1972832880","0",".1972831792.1972832624",".1972831792.1972832944","18:48:43"
"60.55","100",".1972831792.1972833072",".1972831792.1972833136","0","0","0",".1972831792.1972832880","0",".1972831792.1972832624",".1972831792.1972832944","18:48:43"
"60.55","100",".1972831792.1972833072",".1972831792.1972833136","0","0","0",".1972831792.1972832880","0",".1972831792.1972832624",".1972831792.1972832944","18:48:43"
"60.55","100",".1972831792.1972833072",".1972831792.1972833136","0","0","0",".1972831792.1972832880","0",".1972831792.1972832624",".1972831792.1972832944","18:48:43"
"60.55","100",".1972831792.1972833072",".1972831792.1972833136","0","0","0",".1972831792.1972832880","0",".1972831792.1972832624",".1972831792.1972832944","18:48:43"
"60.55","100",".1972831792.1972833072",".1972831792.1972833136","0","0","0",".1972831792.1972832880","0",".1972831792.1972832624",".1972831792.1972832944","18:48:43"
"60.55","100",".1972831792.1972833072",".1972831792.1972833136","0","0","0",".1972831792.1972832880","0",".1972831792.1972832624",".1972831792.1972832944","18:48:43"
"60.55","100",".1972831792.1972833072",".1972831792.1972833136","0","0","0",".1972831792.1972832880","0",".1972831792.1972832624",".1972831792.1972832944","18:48:43"
"60.55","100",".1972831792.1972833072",".1972831792.1972833136","0","0","0",".1972831792.1972832880","0",".1972831792.1972832624",".1972831792.1972832944","18:48:43"
"60.55","100",".1972831792.1972833072",".1972831792.1972833136","0","0","0",".1972831792.1972832880","0",".1972831792.1972832624",".1972831792.1972832944","18:48:43"
"60.55","100",".1972831792.1972833072",".1972831792.1972833136","0","0","0",".1972831792.1972832880","0",".1972831792.1972832624",".1972831792.1972832944","18:48:43"
"60.55","100",".1972831792.1972833072",".1972831792.1972833136","0","0","0",".1972831792.1972832880","0",".1972831792.1972832624",".1972831792.1972832944","18:48:43"
"60.55","100",".1972831792.1972833072",".1972831792.1972833136","0","0","0",".1972831792.1972832880","0",".1972831792.1972832624",".1972831792.1972832944","18:48:43"
"60.55","100",".1973458480.1973459728",".1973458480.1973459792","0","0","0",".1973458480.1973459536","0",".1973458480.1973459280",".1973458480.1973459600","18:48:43"
"60.55","100",".1973458480.1973459728",".1973458480.1973459792","0","0","0",".1973458480.1973459536","0",".1973458480.1973459280",".1973458480.1973459600","18:48:43"
"60.55","100",".1973458480.1973459728",".1973458480.1973459792","0","0","0",".1973458480.1973459536","0",".1973458480.1973459280",".1973458480.1973459600","18:48:43"
"60.55","100",".1973458480.1973459728",".1973458480.1973459792","0","0","0",".1973458480.1973459536","0",".1973458480.1973459280",".1973458480.1973459600","18:48:43"
"60.55","100",".1973458480.1973459728",".1973458480.1973459792","0","0","0",".1973458480.1973459536","0",".1973458480.1973459280",".1973458480.1973459600","18:48:43"
"60.55","100",".1973458480.1973459728",".1973458480.1973459792","0","0","0",".1973458480.1973459536","0",".1973458480.1973459280",".1973458480.1973459600","18:48:43"
"60.55","100",".1973458480.1973459728",".1973458480.1973459792","0","0","0",".1973458480.1973459536","0",".1973458480.1973459280",".1973458480.1973459600","18:48:43"
"60.55","100",".1973458480.1973459728",".1973458480.1973459792","0","0","0",".1973458480.1973459536","0",".1973458480.1973459280",".1973458480.1973459600","18:48:43"
"60.55","100",".1973458480.1973459728",".1973458480.1973459792","0","0","0",".1973458480.1973459536","0",".1973458480.1973459280",".1973458480.1973459600","18:48:43"
"60.55","100",".1973458480.1973459728",".1973458480.1973459792","0","0","0",".1973458480.1973459536","0",".1973458480.1973459280",".1973458480.1973459600","18:48:43"
"60.55","100",".1973458480.1973459728",".1973458480.1973459792","0","0","0",".1973458480.1973459536","0",".1973458480.1973459280",".1973458480.1973459600","18:48:43"
"60.55","100",".1973458480.1973459728",".1973458480.1973459792","0","0","0",".1973458480.1973459536","0",".1973458480.1973459280",".1973458480.1973459600","18:48:43"
"60.55","100",".1973458480.1973459728",".1973458480.1973459792","0","0","0",".1973458480.1973459536","0",".1973458480.1973459280",".1973458480.1973459600","18:48:43"
"60.55","100",".1973458480.1973459728",".1973458480.1973459792","0","0","0",".1973458480.1973459536","0",".1973458480.1973459280",".1973458480.1973459600","18:48:43"
"60.55","100",".1973458480.1973459728",".1973458480.1973459792","0","0","0",".1973458480.1973459536","0",".1973458480.1973459280",".1973458480.1973459600","18:48:43"
"60.55","100",".1973458480.1973459728",".1973458480.1973459792","0","0","0",".1973458480.1973459536","0",".1973458480.1973459280",".1973458480.1973459600","18:48:43"
"60.55","100",".1973458480.1973459728",".1973458480.1973459792","0","0","0",".1973458480.1973459536","0",".1973458480.1973459280",".1973458480.1973459600","18:48:43"
"60.55","100",".1973458480.1973459728",".1973458480.1973459792","0","0","0",".1973458480.1973459536","0",".1973458480.1973459280",".1973458480.1973459600","18:48:43"
"60.55","100",".1973458480.1973459728",".1973458480.1973459792","0","0","0",".1973458480.1973459536","0",".1973458480.1973459280",".1973458480.1973459600","18:48:43"
"60.55","100",".1973278256.1973279504",".1973278256.1973279568","0","0","0",".1973278256.1973279312","0",".1973278256.1973279056",".1973278256.1973279376","18:48:43"
"60.55","100",".1973278256.1973279504",".1973278256.1973279568","0","0","0",".1973278256.1973279312","0",".1973278256.1973279056",".1973278256.1973279376","18:48:43"
"60.55","100",".1973278256.1973279504",".1973278256.1973279568","0","0","0",".1973278256.1973279312","0",".1973278256.1973279056",".1973278256.1973279376","18:48:43"
"60.55","100",".1973278256.1973279504",".1973278256.1973279568","0","0","0",".1973278256.1973279312","0",".1973278256.1973279056",".1973278256.1973279376","18:48:43"
"60.55","100",".1973278256.1973279504",".1973278256.1973279568","0","0","0",".1973278256.1973279312","0",".1973278256.1973279056",".1973278256.1973279376","18:48:43"
"60.55","100",".1973278256.1973279504",".1973278256.1973279568","0","0","0",".1973278256.1973279312","0",".1973278256.1973279056",".1973278256.1973279376","18:48:43"
"60.55","100",".1973278256.1973279504",".1973278256.1973279568","0","0","0",".1973278256.1973279312","0",".1973278256.1973279056",".1973278256.1973279376","18:48:43"
"60.55","100",".1973278256.1973279504",".1973278256.1973279568","0","0","0",".1973278256.1973279312","0",".1973278256.1973279056",".1973278256.1973279376","18:48:43"
"60.55","100",".1973278256.1973279504",".1973278256.1973279568","0","0","0",".1973278256.1973279312","0",".1973278256.1973279056",".1973278256.1973279376","18:48:43"
"60.55","100",".1973278256.1973279504",".1973278256.1973279568","0","0","0",".1973278256.1973279312","0",".1973278256.1973279056",".1973278256.1973279376","18:48:43"
"60.55","100",".1973278256.1973279504",".1973278256.1973279568","0","0","0",".1973278256.1973279312","0",".1973278256.1973279056",".1973278256.1973279376","18:48:43"
"60.55","100",".1973278256.1973279504",".1973278256.1973279568","0","0","0",".1973278256.1973279312","0",".1973278256.1973279056",".1973278256.1973279376","18:48:43"
"60.55","100",".1973278256.1973279504",".1973278256.1973279568","0","0","0",".1973278256.1973279312","0",".1973278256.1973279056",".1973278256.1973279376","18:48:43"
"60.55","100",".1973278256.1973279504",".1973278256.1973279568","0","0","0",".1973278256.1973279312","0",".1973278256.1973279056",".1973278256.1973279376","18:48:43"
"60.55","100",".1973278256.1973279504",".1973278256.1973279568","0","0","0",".1973278256.1973279312","0",".1973278256.1973279056",".1973278256.1973279376","18:48:43"
"60.55","100",".1973278256.1973279504",".1973278256.1973279568","0","0","0",".1973278256.1973279312","0",".1973278256.1973279056",".1973278256.1973279376","18:48:43"
"60.55","100",".1973278256.1973279504",".1973278256.1973279568","0","0","0",".1973278256.1973279312","0",".1973278256.1973279056",".1973278256.1973279376","18:48:43"
"60.55","100",".1973278256.1973279504",".1973278256.1973279568","0","0","0",".1973278256.1973279312","0",".1973278256.1973279056",".1973278256.1973279376","18:48:43"
"60.55","100",".1973278256.1973279504",".1973278256.1973279568","0","0","0",".1973278256.1973279312","0",".1973278256.1973279056",".1973278256.1973279376","18:48:43"
"60.55","100",".1973278256.1973279504",".1973278256.1973279568","0","0","0",".1973278256.1973279312","0",".1973278256.1973279056",".1973278256.1973279376","18:48:43"
"60.55","100",".1973278256.1973279504",".1973278256.1973279568","0","0","0",".1973278256.1973279312","0",".1973278256.1973279056",".1973278256.1973279376","18:48:43"
"60.55","100",".1973278256.1973279504",".1973278256.1973279568","0","0","0",".1973278256.1973279312","0",".1973278256.1973279056",".1973278256.1973279376","18:48:43"
"60.55","100",".1973278256.1973279504",".1973278256.1973279568","0","0","0",".1973278256.1973279312","0",".1973278256.1973279056",".1973278256.1973279376","18:48:43"
"60.55","100",".1973278256.1973279504",".1973278256.1973279568","0","0","0",".1973278256.1973279312","0",".1973278256.1973279056",".1973278256.1973279376","18:48:43"
