"60.55","100",".1972999088.1972999824",".1972999088.1972999888","0","0","0",".1972999088.1972999600","0",".1972999088.1972998224",".1972999088.1972999696","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
"60.55","100",".1972904880.1972905648",".1972904880.1972905712","0","0","0",".1972904880.1972905456","0",".1972904880.1972905200",".1972904880.1972905520","13:58:52"
